,files,labels
0,63.jpg,no_plate
1,189.jpg,no_plate
2,77.jpg,no_plate
3,162.jpg,number_plate
4,176.jpg,no_plate
5,88.jpg,number_plate
6,228.jpg,no_plate
7,214.jpg,number_plate
8,200.jpg,number_plate
9,201.jpg,no_plate
10,215.jpg,no_plate
11,229.jpg,number_plate
12,177.jpg,number_plate
13,89.jpg,no_plate
14,163.jpg,no_plate
15,188.jpg,number_plate
16,76.jpg,no_plate
17,62.jpg,number_plate
18,74.jpg,number_plate
19,60.jpg,number_plate
20,48.jpg,number_plate
21,149.jpg,number_plate
22,175.jpg,no_plate
23,161.jpg,number_plate
24,203.jpg,number_plate
25,217.jpg,number_plate
26,216.jpg,number_plate
27,202.jpg,no_plate
28,160.jpg,number_plate
29,174.jpg,no_plate
30,148.jpg,no_plate
31,49.jpg,no_plate
32,61.jpg,number_plate
33,75.jpg,no_plate
34,59.jpg,number_plate
35,71.jpg,number_plate
36,65.jpg,number_plate
37,170.jpg,number_plate
38,164.jpg,number_plate
39,158.jpg,no_plate
40,206.jpg,number_plate
41,212.jpg,number_plate
42,213.jpg,number_plate
43,207.jpg,number_plate
44,159.jpg,number_plate
45,165.jpg,no_plate
46,171.jpg,number_plate
47,64.jpg,number_plate
48,70.jpg,no_plate
49,58.jpg,no_plate
50,8.jpg,number_plate
51,198.jpg,no_plate
52,66.jpg,number_plate
53,72.jpg,no_plate
54,167.jpg,number_plate
55,99.jpg,no_plate
56,173.jpg,no_plate
57,211.jpg,number_plate
58,205.jpg,no_plate
59,239.jpg,no_plate
60,238.jpg,no_plate
61,204.jpg,no_plate
62,210.jpg,no_plate
63,172.jpg,no_plate
64,166.jpg,no_plate
65,98.jpg,no_plate
66,73.jpg,number_plate
67,199.jpg,no_plate
68,67.jpg,number_plate
69,9.jpg,no_plate
70,14.jpg,number_plate
71,28.jpg,no_plate
72,129.jpg,number_plate
73,101.jpg,number_plate
74,115.jpg,no_plate
75,303.jpg,number_plate
76,317.jpg,no_plate
77,288.jpg,number_plate
78,277.jpg,number_plate
79,263.jpg,no_plate
80,262.jpg,number_plate
81,276.jpg,number_plate
82,289.jpg,no_plate
83,316.jpg,number_plate
84,302.jpg,no_plate
85,114.jpg,no_plate
86,100.jpg,no_plate
87,128.jpg,no_plate
88,29.jpg,number_plate
89,15.jpg,number_plate
90,17.jpg,number_plate
91,116.jpg,number_plate
92,102.jpg,no_plate
93,314.jpg,no_plate
94,300.jpg,no_plate
95,248.jpg,number_plate
96,260.jpg,number_plate
97,274.jpg,no_plate
98,275.jpg,no_plate
99,261.jpg,no_plate
100,249.jpg,number_plate
101,301.jpg,number_plate
102,315.jpg,number_plate
103,103.jpg,no_plate
104,117.jpg,no_plate
105,16.jpg,number_plate
106,12.jpg,number_plate
107,113.jpg,number_plate
108,107.jpg,no_plate
109,311.jpg,number_plate
110,305.jpg,number_plate
111,265.jpg,no_plate
112,271.jpg,number_plate
113,259.jpg,number_plate
114,258.jpg,no_plate
115,270.jpg,no_plate
116,264.jpg,no_plate
117,304.jpg,number_plate
118,310.jpg,no_plate
119,106.jpg,number_plate
120,112.jpg,number_plate
121,13.jpg,no_plate
122,39.jpg,no_plate
123,11.jpg,number_plate
124,104.jpg,number_plate
125,110.jpg,number_plate
126,138.jpg,no_plate
127,306.jpg,no_plate
128,312.jpg,no_plate
129,299.jpg,no_plate
130,272.jpg,number_plate
131,266.jpg,no_plate
132,267.jpg,no_plate
133,273.jpg,number_plate
134,298.jpg,number_plate
135,313.jpg,number_plate
136,307.jpg,no_plate
137,139.jpg,number_plate
138,111.jpg,number_plate
139,105.jpg,number_plate
140,10.jpg,number_plate
141,38.jpg,no_plate
142,21.jpg,number_plate
143,35.jpg,no_plate
144,108.jpg,no_plate
145,120.jpg,number_plate
146,134.jpg,no_plate
147,322.jpg,no_plate
148,295.jpg,number_plate
149,281.jpg,no_plate
150,256.jpg,no_plate
151,242.jpg,no_plate
152,243.jpg,no_plate
153,257.jpg,no_plate
154,280.jpg,no_plate
155,294.jpg,no_plate
156,323.jpg,number_plate
157,135.jpg,number_plate
158,121.jpg,number_plate
159,109.jpg,number_plate
160,34.jpg,no_plate
161,20.jpg,no_plate
162,36.jpg,no_plate
163,22.jpg,no_plate
164,137.jpg,number_plate
165,123.jpg,no_plate
166,309.jpg,number_plate
167,321.jpg,number_plate
168,282.jpg,no_plate
169,296.jpg,no_plate
170,269.jpg,no_plate
171,241.jpg,no_plate
172,255.jpg,number_plate
173,254.jpg,number_plate
174,240.jpg,number_plate
175,268.jpg,no_plate
176,297.jpg,no_plate
177,283.jpg,no_plate
178,320.jpg,no_plate
179,308.jpg,no_plate
180,122.jpg,no_plate
181,136.jpg,number_plate
182,23.jpg,no_plate
183,37.jpg,no_plate
184,33.jpg,number_plate
185,27.jpg,number_plate
186,132.jpg,no_plate
187,126.jpg,number_plate
188,318.jpg,no_plate
189,287.jpg,number_plate
190,293.jpg,no_plate
191,244.jpg,no_plate
192,250.jpg,number_plate
193,278.jpg,number_plate
194,279.jpg,number_plate
195,251.jpg,number_plate
196,245.jpg,number_plate
197,292.jpg,number_plate
198,286.jpg,no_plate
199,319.jpg,number_plate
200,127.jpg,no_plate
201,133.jpg,number_plate
202,26.jpg,number_plate
203,32.jpg,no_plate
204,18.jpg,no_plate
205,24.jpg,number_plate
206,30.jpg,no_plate
207,125.jpg,number_plate
208,131.jpg,number_plate
209,119.jpg,number_plate
210,290.jpg,no_plate
211,284.jpg,no_plate
212,253.jpg,number_plate
213,247.jpg,number_plate
214,246.jpg,number_plate
215,252.jpg,no_plate
216,285.jpg,no_plate
217,291.jpg,no_plate
218,118.jpg,no_plate
219,130.jpg,no_plate
220,124.jpg,number_plate
221,31.jpg,number_plate
222,25.jpg,no_plate
223,19.jpg,no_plate
224,42.jpg,no_plate
225,4.jpg,number_plate
226,56.jpg,no_plate
227,180.jpg,no_plate
228,194.jpg,no_plate
229,81.jpg,no_plate
230,95.jpg,number_plate
231,143.jpg,no_plate
232,157.jpg,number_plate
233,209.jpg,number_plate
234,235.jpg,number_plate
235,221.jpg,number_plate
236,220.jpg,number_plate
237,234.jpg,number_plate
238,208.jpg,no_plate
239,156.jpg,no_plate
240,142.jpg,no_plate
241,94.jpg,number_plate
242,80.jpg,no_plate
243,195.jpg,number_plate
244,181.jpg,number_plate
245,5.jpg,no_plate
246,57.jpg,number_plate
247,43.jpg,no_plate
248,55.jpg,no_plate
249,7.jpg,no_plate
250,41.jpg,no_plate
251,69.jpg,number_plate
252,197.jpg,no_plate
253,183.jpg,number_plate
254,96.jpg,number_plate
255,168.jpg,no_plate
256,82.jpg,number_plate
257,154.jpg,number_plate
258,140.jpg,number_plate
259,222.jpg,number_plate
260,236.jpg,number_plate
261,237.jpg,no_plate
262,223.jpg,no_plate
263,141.jpg,no_plate
264,155.jpg,no_plate
265,83.jpg,number_plate
266,97.jpg,no_plate
267,169.jpg,no_plate
268,182.jpg,number_plate
269,68.jpg,no_plate
270,196.jpg,number_plate
271,40.jpg,number_plate
272,54.jpg,number_plate
273,6.jpg,number_plate
274,192.jpg,no_plate
275,78.jpg,no_plate
276,186.jpg,number_plate
277,2.jpg,no_plate
278,50.jpg,no_plate
279,44.jpg,no_plate
280,151.jpg,no_plate
281,145.jpg,no_plate
282,93.jpg,number_plate
283,87.jpg,no_plate
284,179.jpg,number_plate
285,227.jpg,no_plate
286,233.jpg,number_plate
287,232.jpg,number_plate
288,226.jpg,no_plate
289,86.jpg,no_plate
290,178.jpg,no_plate
291,92.jpg,no_plate
292,144.jpg,no_plate
293,150.jpg,number_plate
294,45.jpg,number_plate
295,3.jpg,no_plate
296,51.jpg,number_plate
297,79.jpg,no_plate
298,187.jpg,number_plate
299,193.jpg,no_plate
300,185.jpg,no_plate
301,191.jpg,number_plate
302,47.jpg,no_plate
303,53.jpg,no_plate
304,1.jpg,no_plate
305,146.jpg,number_plate
306,152.jpg,number_plate
307,84.jpg,number_plate
308,90.jpg,number_plate
309,230.jpg,no_plate
310,224.jpg,no_plate
311,218.jpg,no_plate
312,219.jpg,number_plate
313,225.jpg,no_plate
314,231.jpg,number_plate
315,91.jpg,no_plate
316,85.jpg,no_plate
317,153.jpg,no_plate
318,147.jpg,no_plate
319,52.jpg,number_plate
320,0.jpg,number_plate
321,46.jpg,number_plate
322,190.jpg,number_plate
323,184.jpg,no_plate
